period_id,frame_idx,game_clock,wall_clock,live,last_touch_team_id,team_id,player_id,player_number,speed,x,y,z,ball_x,ball_y,ball_z,ball_speed
1,221,8.84,1649524092854,True,6900,6900,421184,15,2.2,18.94,13.89,0.0,15.97,-13.55,0.16,9.03
1,221,8.84,1649524092854,True,6900,6900,78103,10,2.35,0.18,-14.73,0.0,15.97,-13.55,0.16,9.03
1,222,8.88,1649524092894,True,6900,1207,41700,3,0.94,4.99,12.26,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,451375,40,4.31,10.77,-5.28,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,442451,20,2.37,-11.47,-9.43,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,229903,99,2.28,-1.56,-19.95,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,464785,31,3.38,-4.32,-0.75,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,244766,22,2.68,-11.62,-0.43,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,471798,1,0.31,-40.38,-0.87,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,107091,11,1.65,12.42,0.27,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,169707,30,2.75,2.02,-12.07,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,119644,2,0.67,-10.36,-21.73,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,1207,427869,14,2.38,-10.35,12.82,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,246099,2,1.46,3.47,29.06,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,85601,6,5.33,18.4,-17.22,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,194730,8,1.6,20.05,-5.3,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,430360,9,1.96,-11.86,-3.52,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,443002,4,3.57,3.92,-31.67,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,474038,17,3.65,-6.9,-21.29,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,45215,7,1.38,-8.37,16.69,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,174577,1,0.28,48.26,0.4,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,489381,5,3.5,1.63,4.5,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,421184,15,2.21,18.91,13.81,0.0,15.85,-13.83,0.16,8.81
1,222,8.88,1649524092894,True,6900,6900,78103,10,2.35,0.14,-14.82,0.0,15.85,-13.83,0.16,8.81
1,223,8.92,1649524092934,True,6900,1207,41700,3,1.02,4.96,12.23,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,451375,40,4.33,10.71,-5.43,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,442451,20,2.39,-11.5,-9.51,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,229903,99,2.26,-1.62,-20.01,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,464785,31,3.43,-4.31,-0.88,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,244766,22,2.66,-11.67,-0.52,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,471798,1,0.25,-40.39,-0.88,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,107091,11,1.54,12.39,0.21,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,169707,30,2.75,2.02,-12.18,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,119644,2,0.56,-10.37,-21.74,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,1207,427869,14,2.3,-10.38,12.74,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,246099,2,1.46,3.41,29.06,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,85601,6,5.37,18.24,-17.35,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,194730,8,1.63,20.07,-5.36,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,430360,9,1.93,-11.86,-3.6,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,443002,4,3.51,3.79,-31.71,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,474038,17,3.63,-6.93,-21.16,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,45215,7,1.39,-8.41,16.66,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,174577,1,0.28,48.25,0.39,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,489381,5,3.52,1.63,4.35,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,421184,15,2.14,18.88,13.74,0.0,15.7,-14.2,0.16,8.6
1,223,8.92,1649524092934,True,6900,6900,78103,10,2.34,0.1,-14.9,0.0,15.7,-14.2,0.16,8.6
1,224,8.96,1649524092974,True,6900,1207,41700,3,1.14,4.93,12.21,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,451375,40,4.34,10.64,-5.6,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,229903,99,2.3,-1.69,-20.08,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,442451,20,2.35,-11.54,-9.6,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,464785,31,3.4,-4.31,-1.02,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,244766,22,2.66,-11.72,-0.61,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,471798,1,0.25,-40.4,-0.89,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,107091,11,1.38,12.36,0.16,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,169707,30,2.8,2.02,-12.29,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,119644,2,0.51,-10.4,-21.76,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,1207,427869,14,2.25,-10.43,12.65,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,246099,2,1.4,3.35,29.04,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,85601,6,5.43,18.07,-17.49,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,194730,8,1.57,20.09,-5.42,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,430360,9,1.94,-11.87,-3.67,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,474038,17,3.58,-6.96,-21.01,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,443002,4,3.49,3.65,-31.76,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,45215,7,1.38,-8.46,16.63,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,174577,1,0.27,48.25,0.38,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,489381,5,3.6,1.63,4.21,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,421184,15,2.22,18.85,13.65,0.0,15.59,-14.47,0.16,8.41
1,224,8.96,1649524092974,True,6900,6900,78103,10,2.39,0.05,-14.98,0.0,15.59,-14.47,0.16,8.41
1,225,9.0,1649524093014,True,6900,1207,41700,3,1.27,4.89,12.18,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,451375,40,4.38,10.58,-5.76,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,229903,99,2.3,-1.75,-20.14,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,442451,20,2.39,-11.57,-9.69,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,464785,31,3.43,-4.31,-1.16,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,244766,22,2.7,-11.77,-0.71,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,471798,1,0.25,-40.4,-0.89,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,107091,11,1.32,12.34,0.12,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,169707,30,2.83,2.02,-12.4,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,119644,2,0.51,-10.41,-21.76,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,1207,427869,14,2.26,-10.47,12.58,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,246099,2,1.32,3.3,29.04,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,85601,6,5.53,17.9,-17.62,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,194730,8,1.56,20.11,-5.48,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,430360,9,1.93,-11.88,-3.75,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,443002,4,3.44,3.53,-31.8,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,474038,17,3.58,-6.99,-20.88,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,45215,7,1.4,-8.51,16.61,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,174577,1,0.26,48.25,0.37,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,489381,5,3.63,1.63,4.07,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,421184,15,2.33,18.82,13.57,0.0,15.45,-14.81,0.16,8.23
1,225,9.0,1649524093014,True,6900,6900,78103,10,2.39,-0.0,-15.06,0.0,15.45,-14.81,0.16,8.23
1,226,9.04,1649524093054,True,6900,1207,41700,3,1.42,4.85,12.14,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,451375,40,4.41,10.51,-5.92,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,442451,20,2.42,-11.6,-9.78,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,229903,99,2.3,-1.82,-20.21,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,464785,31,3.43,-4.3,-1.29,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,244766,22,2.76,-11.83,-0.8,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,471798,1,0.21,-40.41,-0.9,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,107091,11,1.38,12.32,0.07,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,169707,30,2.88,2.01,-12.52,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,119644,2,0.46,-10.43,-21.77,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,1207,427869,14,2.25,-10.51,12.5,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,246099,2,1.36,3.25,29.02,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,85601,6,5.63,17.72,-17.76,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,194730,8,1.55,20.12,-5.54,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,430360,9,1.95,-11.9,-3.83,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,443002,4,3.42,3.39,-31.85,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,474038,17,3.53,-7.02,-20.73,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,45215,7,1.4,-8.56,16.58,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,174577,1,0.26,48.24,0.36,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,489381,5,3.7,1.63,3.92,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,421184,15,2.43,18.78,13.48,0.0,15.35,-15.06,0.16,8.04
1,226,9.04,1649524093054,True,6900,6900,78103,10,2.46,-0.07,-15.14,0.0,15.35,-15.06,0.16,8.04
1,227,9.08,1649524093094,True,6900,1207,41700,3,1.54,4.8,12.11,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,451375,40,4.49,10.44,-6.08,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,229903,99,2.34,-1.89,-20.26,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,442451,20,2.4,-11.63,-9.87,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,464785,31,3.45,-4.3,-1.43,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,244766,22,2.78,-11.89,-0.89,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,471798,1,0.25,-40.42,-0.91,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,107091,11,1.44,12.29,0.02,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,169707,30,2.89,2.0,-12.63,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,119644,2,0.45,-10.45,-21.77,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,1207,427869,14,2.29,-10.56,12.42,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,246099,2,1.42,3.2,29.02,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,85601,6,5.69,17.54,-17.89,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,194730,8,1.53,20.14,-5.6,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,430360,9,1.96,-11.91,-3.9,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,474038,17,3.46,-7.05,-20.6,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,443002,4,3.42,3.27,-31.89,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,45215,7,1.42,-8.61,16.56,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,174577,1,0.3,48.24,0.35,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,489381,5,3.8,1.63,3.77,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,421184,15,2.6,18.75,13.39,0.0,15.22,-15.4,0.16,7.86
1,227,9.08,1649524093094,True,6900,6900,78103,10,2.55,-0.13,-15.2,0.0,15.22,-15.4,0.16,7.86
1,228,9.12,1649524093134,True,6900,1207,41700,3,1.65,4.76,12.06,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,451375,40,4.56,10.36,-6.25,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,229903,99,2.36,-1.96,-20.33,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,442451,20,2.42,-11.66,-9.97,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,464785,31,3.5,-4.29,-1.57,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,244766,22,2.82,-11.95,-0.99,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,471798,1,0.25,-40.42,-0.91,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,107091,11,1.42,12.27,-0.04,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,169707,30,2.9,1.99,-12.75,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,119644,2,0.51,-10.47,-21.77,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,1207,427869,14,2.32,-10.61,12.34,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,246099,2,1.47,3.13,29.01,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,85601,6,5.73,17.35,-18.03,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,194730,8,1.55,20.15,-5.66,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,430360,9,1.94,-11.92,-3.98,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,443002,4,3.4,3.13,-31.93,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,474038,17,3.4,-7.08,-20.46,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,45215,7,1.43,-8.66,16.53,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,174577,1,0.33,48.24,0.34,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,489381,5,3.83,1.63,3.62,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,421184,15,2.69,18.7,13.29,0.0,15.13,-15.64,0.16,7.7
1,228,9.12,1649524093134,True,6900,6900,78103,10,2.64,-0.21,-15.28,0.0,15.13,-15.64,0.16,7.7
1,229,9.16,1649524093174,True,6900,1207,41700,3,1.77,4.7,12.02,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,451375,40,4.61,10.28,-6.41,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,442451,20,2.42,-11.69,-10.05,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,229903,99,2.36,-2.03,-20.39,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,464785,31,3.5,-4.29,-1.71,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,244766,22,2.85,-12.0,-1.09,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,471798,1,0.21,-40.43,-0.92,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,107091,11,1.42,12.25,-0.09,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,169707,30,2.96,1.98,-12.86,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,119644,2,0.56,-10.48,-21.76,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,1207,427869,14,2.3,-10.66,12.27,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,246099,2,1.52,3.08,29.0,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,85601,6,5.75,17.17,-18.16,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,194730,8,1.55,20.16,-5.72,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,430360,9,1.98,-11.94,-4.06,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,474038,17,3.34,-7.11,-20.34,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,443002,4,3.45,3.01,-31.97,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,45215,7,1.43,-8.71,16.5,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,174577,1,0.33,48.24,0.32,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,489381,5,3.88,1.63,3.46,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,421184,15,2.78,18.65,13.19,0.0,15.01,-15.96,0.16,7.55
1,229,9.16,1649524093174,True,6900,6900,78103,10,2.78,-0.29,-15.35,0.0,15.01,-15.96,0.16,7.55
1,230,9.2,1649524093214,True,6900,1207,41700,3,1.9,4.65,11.97,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,451375,40,4.64,10.2,-6.58,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,229903,99,2.32,-2.11,-20.45,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,442451,20,2.46,-11.72,-10.15,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,464785,31,3.5,-4.29,-1.85,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,244766,22,2.8,-12.07,-1.18,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,471798,1,0.21,-40.44,-0.93,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,107091,11,1.43,12.24,-0.14,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,169707,30,2.96,1.95,-12.98,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,119644,2,0.67,-10.51,-21.74,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,1207,427869,14,2.33,-10.72,12.19,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,246099,2,1.5,3.02,28.98,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,85601,6,5.81,16.98,-18.3,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,194730,8,1.57,20.19,-5.78,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,430360,9,2.0,-11.96,-4.13,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,443002,4,3.47,2.87,-32.01,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,474038,17,3.35,-7.15,-20.2,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,45215,7,1.46,-8.76,16.47,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,174577,1,0.31,48.24,0.31,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,489381,5,3.93,1.64,3.31,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,421184,15,2.8,18.61,13.09,0.0,14.92,-16.2,0.16,7.42
1,230,9.2,1649524093214,True,6900,6900,78103,10,2.81,-0.38,-15.42,0.0,14.92,-16.2,0.16,7.42
1,231,9.24,1649524093254,True,6900,1207,41700,3,1.93,4.59,11.92,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,451375,40,4.67,10.11,-6.74,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,229903,99,2.34,-2.18,-20.5,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,442451,20,2.5,-11.75,-10.24,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,464785,31,3.5,-4.29,-1.99,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,244766,22,2.82,-12.13,-1.28,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,471798,1,0.16,-40.44,-0.93,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,107091,11,1.49,12.22,-0.2,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,169707,30,2.97,1.93,-13.1,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,119644,2,0.75,-10.52,-21.72,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,1207,427869,14,2.36,-10.77,12.12,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,246099,2,1.56,2.96,28.96,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,85601,6,5.84,16.8,-18.44,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,194730,8,1.56,20.2,-5.84,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,430360,9,2.05,-11.98,-4.21,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,443002,4,3.47,2.74,-32.05,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,474038,17,3.3,-7.17,-20.08,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,45215,7,1.49,-8.81,16.45,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,174577,1,0.31,48.23,0.3,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,489381,5,4.0,1.64,3.15,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,421184,15,2.87,18.55,12.99,0.0,14.81,-16.5,0.16,7.3
1,231,9.24,1649524093254,True,6900,6900,78103,10,2.82,-0.47,-15.49,0.0,14.81,-16.5,0.16,7.3
1,232,9.28,1649524093294,True,6900,1207,41700,3,2.02,4.53,11.86,0.0,14.72,-16.73,0.16,7.2
1,232,9.28,1649524093294,True,6900,1207,451375,40,4.74,10.02,-6.91,0.0,14.72,-16.73,0.16,7.2
1,232,9.28,1649524093294,True,6900,1207,442451,20,2.51,-11.79,-10.34,0.0,14.72,-16.73,0.16,7.2
1,232,9.28,1649524093294,True,6900,1207,229903,99,2.3,-2.25,-20.56,0.0,14.72,-16.73,0.16,7.2
1,232,9.28,1649524093294,True,6900,1207,464785,31,3.5,-4.29,-2.13,0.0,14.72,-16.73,0.16,7.2
